county,office,district,party,candidate,votes
WAYNE,36th District Judge of District Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,03600,NPA,Marlena E. Taylor,109126
WAYNE,36th District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,03600,NPA,Millicent Sherman,101522
MACOMB,37th District Judge of District Court Incumbent 6 Year Term (1) Position,03700,NPA,Suzanne Faunce,33101
MACOMB,39th District Judge of District Court Incumbent 6 Year Term (1) Position,03900,NPA,Alyia Marie Hakim,14640
MACOMB,41A District Judge of District Court Incumbent 6 Year Term (1) Position,041A0,NPA,Stephen S. Sierawski,76915
MACOMB,41B District Judge of District Court Incumbent 6 Year Term (1) Position,041B0,NPA,Carrie Lynn Fuca,35753
OAKLAND,43rd District Judge of District Court Incumbent 6 Year Term (1) Position,04300,NPA,Joseph Longo,15129
OAKLAND,44th District Judge of District Court Incumbent 6 Year Term (1) Position,04400,NPA,Jamie Wittenberg,20783
OAKLAND,45th District Judge of District Court Incumbent 6 Year Term (1) Position,04500,NPA,Michelle Friedman Appel,10187
OAKLAND,45th District Judge of District Court Incumbent 6 Year Term (1) Position,04500,NPA,Brenda Richard,5792
OAKLAND,46th District Judge of District Court Incumbent 6 Year Term (1) Position,04600,NPA,Cynthia M. Arvant,27806
OAKLAND,47th District Judge of District Court Incumbent 6 Year Term (1) Position,04700,NPA,Marla Parker,24276
OAKLAND,48th District Judge of District Court Incumbent 6 Year Term (1) Position,04800,NPA,Marc Barron,37726
OAKLAND,52nd District - 1st Division Judge of District Court Incumbent 6 Year Term (1) Position,05201,NPA,David Law,46492
OAKLAND,52nd District - 2nd Division Judge of District Court Incumbent 6 Year Term (1) Position,05202,NPA,Kelley Kostin,31953
OAKLAND,52nd District - 3rd Division Judge of District Court Incumbent 6 Year Term (1) Position,05203,NPA,Nancy Tolwin Carniak,47864
OAKLAND,52nd District - 4th Division Judge of District Court Incumbent 6 Year Term (1) Position,05204,NPA,Kirsten Nielsen Hartig,18993
OAKLAND,52nd District - 4th Division Judge of District Court Incumbent 6 Year Term (1) Position,05204,NPA,Tonya Clawson Goetz,14533
LIVINGSTON,53rd District Judge of District Court Incumbent 6 Year Term (1) Position,05300,NPA,Shauna N. Murphy,56534
EATON,54A District Judge of District Court Incumbent 6 Year Terms (2) Positions,054A0,NPA,Kristen D. Simmons,716
EATON,54A District Judge of District Court Incumbent 6 Year Terms (2) Positions,054A0,NPA,Tony Flores,490
EATON,54A District Judge of District Court Incumbent 6 Year Terms (2) Positions,054A0,NPA,Brian T. Jackson,468
INGHAM,54A District Judge of District Court Incumbent 6 Year Terms (2) Positions,054A0,NPA,Kristen D. Simmons,22257
INGHAM,54A District Judge of District Court Incumbent 6 Year Terms (2) Positions,054A0,NPA,Tony Flores,16486
INGHAM,54A District Judge of District Court Incumbent 6 Year Terms (2) Positions,054A0,NPA,Brian T. Jackson,11818
CLINTON,54B District Judge of District Court Non-Incumbent 6 Year Term (1) Position,054B0,NPA,Lisa Babcock,653
INGHAM,54B District Judge of District Court Non-Incumbent 6 Year Term (1) Position,054B0,NPA,Lisa Babcock,8090
CLINTON,54B District Judge of District Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,054B0,NPA,Molly Hennessey Greenwalt,656
INGHAM,54B District Judge of District Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,054B0,NPA,Molly Hennessey Greenwalt,7883
INGHAM,55th District Judge of District Court Incumbent 6 Year Term (1) Position,05500,NPA,Donald Allen,40762
EATON,56A District Judge of District Court Incumbent 6 Year Term (1) Position,056A0,NPA,Julie O'Neill,23143
EATON,56A District Judge of District Court Incumbent 6 Year Term (1) Position,056A0,NPA,Ryan John Tetloff,14278
ALLEGAN,58th District Judge of District Court Incumbent 6 Year Term (1) Position,05800,NPA,Judy K. Mulder,1885
OTTAWA,58th District Judge of District Court Incumbent 6 Year Term (1) Position,05800,NPA,Judy K. Mulder,82817
KENT,59th District Judge of District Court Non-Incumbent 6 Year Term (1) Position,05900,NPA,Nicholas Christensen,12437
MUSKEGON,60th District Judge of District Court Incumbent 6 Year Term (1) Position,06000,NPA,Geoffrey T. Nolan,43928
KENT,61st District Judge of District Court Incumbent 6 Year Terms (2) Positions,06100,NPA,Jennifer L. Faber,41846
KENT,61st District Judge of District Court Incumbent 6 Year Terms (2) Positions,06100,NPA,Nicholas Ayoub,34768
KENT,61st District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,06100,NPA,Angela T. Ross,45747
GENESEE,67th District - 2nd Division Judge of District Court Incumbent 6 Year Term (1) Position,06702,NPA,Jessica J. Hammon,21259
SAGINAW,70th District - 1st Division Judge of District Court Incumbent 6 Year Term (1) Position,07001,NPA,M. Randall Jurrens,15458
ST. CLAIR,72nd District Judge of District Court Incumbent 6 Year Term (1) Position,07200,NPA,Michael Lee Hulewicz,44942
BAY,74th District Judge of District Court Incumbent 6 Year Term (1) Position,07400,NPA,Mark Janer,31784
OGEMAW,82nd District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,08200,NPA,Mary A. Beebe,5246
OGEMAW,82nd District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,08200,NPA,Troy B. Daniel,2792
ROSCOMMON,82nd District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,08200,NPA,Mary A. Beebe,7323
ROSCOMMON,82nd District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,08200,NPA,Troy B. Daniel,3457
ANTRIM,86th District Judge of District Court Incumbent 6 Year Term (1) Position,08600,NPA,Michael S. Stepka,8287
GD. TRAVERSE,86th District Judge of District Court Incumbent 6 Year Term (1) Position,08600,NPA,Michael S. Stepka,30028
LEELANAU,86th District Judge of District Court Incumbent 6 Year Term (1) Position,08600,NPA,Michael S. Stepka,8447
MARQUETTE,96th District Judge of District Court Incumbent 6 Year Term (1) Position,09600,NPA,Karl Weber,20919
ALPENA,ALPENA Judge of Probate Court Incumbent - Partial Term Ending 01/01/2025 (1) Position Files With County,00400,NPA,Alan M. Curtis,7339
ALPENA,ALPENA Judge of Probate Court Incumbent - Partial Term Ending 01/01/2025 (1) Position Files With County,00400,NPA,Cynthia M. Muszynski,5105
CALHOUN,CALHOUN Judge of Probate Court Incumbent 6 Year Term (1) Position Files With County,01300,NPA,Michael L. Jaconette,32625
CASS,CASS Judge of Probate Court Incumbent - Partial Term Ending 01/01/2025 (1) Position Files With County,01400,NPA,Carol Montavon Bealor,12991
GD. TRAVERSE,GD. TRAVERSE Judge of Probate Court Incumbent - Partial Term Ending 01/01/2025 (1) Position Files With County,02800,NPA,Jennifer L. Whitten,29418
KALAMAZOO,KALAMAZOO Judge of Probate Court Incumbent 6 Year Term (1) Position Files With County,03900,NPA,Scott Pierangeli,69337
KENT,KENT Judge of Probate Court Incumbent 6 Year Term (1) Position Files With County,04100,NPA,Terence J. Ackert,175777
KENT,KENT Judge of Probate Court New Judgeship 6 Year Term (1) Position Files With County,04100,NPA,Avery D. Rose,174787
MACOMB,MACOMB Judge of Probate Court Incumbent - Partial Term Ending 01/01/2027 (1) Position Files With County,05000,NPA,Sara A. Schimke,214874
MONTMORENCY,MONTMORENCY Judge of Probate Court Incumbent - Partial Term Ending 01/01/2025 (1) Position Files With County,06000,NPA,Lora E. Greene,3145
MUSKEGON,MUSKEGON Judge of Probate Court Incumbent 6 Year Term (1) Position Files With County,06100,NPA,Brenda E. Sprader,43821
OAKLAND,OAKLAND Judge of Probate Court Incumbent 6 Year Terms (2) Positions Files With County,06300,NPA,Kathleen A. Ryan,261110
OAKLAND,OAKLAND Judge of Probate Court Incumbent 6 Year Terms (2) Positions Files With County,06300,NPA,Jennifer S. Callaghan,281636
OGEMAW,OGEMAW Judge of Probate Court Incumbent - Partial Term Ending 01/01/2025 (1) Position Files With County,06500,NPA,Scott M. Williams,6087
WAYNE,WAYNE Judge of Probate Court Incumbent 6 Year Term (1) Position Files With County,08200,NPA,Lawrence Joseph Paolucci,320837
WAYNE,WAYNE Judge of Probate Court Non-Incumbent 6 Year Term (1) Position Files With County,08200,NPA,Michael James McClory,317225
ALCONA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,2424
ALCONA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,3324
ALGER,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,1519
ALGER,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,2625
ALLEGAN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,26167
ALLEGAN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,29425
ALPENA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,5698
ALPENA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,7893
ANTRIM,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,6031
ANTRIM,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,7529
ARENAC,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,2724
ARENAC,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,4189
BARAGA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,1519
BARAGA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,1806
BARRY,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,13410
BARRY,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,16425
BAY,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,14821
BAY,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,32356
BENZIE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,3593
BENZIE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,6699
BERRIEN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,20894
BERRIEN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,40683
BRANCH,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,6870
BRANCH,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,8630
CALHOUN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,17559
CALHOUN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,31915
CASS,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,7826
CASS,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,11828
CHARLEVOIX,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,6440
CHARLEVOIX,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,7932
CHEBOYGAN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,6509
CHEBOYGAN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,6506
CHIPPEWA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,5541
CHIPPEWA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,8486
CLARE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,5194
CLARE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,7547
CLINTON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,13386
CLINTON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,26437
CRAWFORD,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,2451
CRAWFORD,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,3856
DELTA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,7127
DELTA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,9625
DICKINSON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,4802
DICKINSON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,6727
EATON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,16876
EATON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,34630
EMMET,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,7267
EMMET,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,11308
GENESEE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,51695
GENESEE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,112284
GLADWIN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,4588
GLADWIN,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,6982
GOGEBIC,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,1712
GOGEBIC,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,4458
GD. TRAVERSE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,15924
GD. TRAVERSE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,34738
GRATIOT,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,6063
GRATIOT,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,8821
HILLSDALE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,8229
HILLSDALE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,9896
HOUGHTON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,5969
HOUGHTON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,8976
HURON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,6965
HURON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,7449
INGHAM,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,27451
INGHAM,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,86863
IONIA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,11505
IONIA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,14990
IOSCO,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,4726
IOSCO,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,7477
IRON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,2009
IRON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,3407
ISABELLA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,7466
ISABELLA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,15632
JACKSON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,22136
JACKSON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,39762
KALAMAZOO,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,29639
KALAMAZOO,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,82823
KALKASKA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,3789
KALKASKA,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,4717
KENT,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,97657
KENT,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,191372
KEWEENAW,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,476
KEWEENAW,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,867
LAKE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,2038
LAKE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,2978
LAPEER,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,19451
LAPEER,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,23177
LEELANAU,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,4828
LEELANAU,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,10146
LENAWEE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,16643
LENAWEE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,24354
LIVINGSTON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,38300
LIVINGSTON,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,67022
LUCE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,892
LUCE,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,Yes,1373
MACKINAC,State Proposal - 22-1: Constitutional Amendment: Voters for Transparency and Term Limits,,NPA,No,2286
